date,white,white_elo,black,black_elo,e4e5,wke2,bke7,opening,moves
2021.03.18,Odhiimori,915,NateQ22,811,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Kf3 Kf6 Kg4 d6 Kh4 Kg6 Kg3 Be7 a3 Bh4 Kf3 Kg5 a4 Bg4 Ke3 Nc6 Qxg4 Kxg4 h3 Kh5 Kf3 Nd4 Ke3
2021.03.18,hilfigertout,1363,eldeep007,1361,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Qe1 Qe8 Kd1 Kd8 Nc3 Nc6 Nf3 Bb4 Nd5 f6 Bb5 a6 Bxc6 dxc6 Nxb4 a5 Nd3 b5 Nc5 Qe7 Qe3
2021.03.18,alirezabatooei,967,Ezequiel_123a,947,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 d3 Nc6 Bg5 f6 Bc1 Ke8 Ke1 Bc5 c3 Nge7 d4 exd4 cxd4 Bxd4 Bb5 Ng6 Bxc6 dxc6 Nf3 Bxf2 Kxf2 Qxd1 Rxd1 Bg4 Bf4 Nxf4 h3 Bxf3 gxf3 Nxh3 Kg2 Nf4 Kg3 Ne2 Kf2 Nf4 Nc3 Rd8 Rxd8 Kxd8 Rd1 Ke7 Nd5 Nxd5 exd5 Rd8 dxc6 Rxd1 cxb7 Rd2 Ke3 Rxb2 b8=Q Rxb8 Kf4 h5 Kg3 f5 Kh4 Rh8 f4 g6 a4 Kd6 a5 Kc5 a6 Kd4 Kg5 Rg8 Kh6 c5 Kg5 c4 Kh6 c3 Kh7 c2 Kxg8 c1=Q Kg7 Qg1 Kf6 Qg4 Ke6 Qxf4 Kd7 Qd2 Kc7 Kc5 Kb7 Qd7 Ka8 Qc8 Kxa7 Qc7 Ka8 Qc6 Ka7 Qxa6 Kxa6 h4 Ka5 h3 Ka4 h2 Kb3 h1=Q Kc3 Qf3 Kd2 Kd4 Ke1 Qe3 Kf1 Qd3 Kf2 f4 Kg2 f3 Kf2 Qe2 Kg3 Qg2 Kf4 g5 Kf5 Qc2 Kxg5 f2 Kg4 Qd1 Kg3 Ke3 Kg2 f1=Q Kg3 Qdf3 Kh4 Q1h1 Kg5 Qg1 Kh4 Qfh1
2021.03.18,TBBE,1306,SmartPepper,1431,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7
2021.03.18,Alejano,1263,Eser6767,1267,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nc3 Nc6 Nf3 Nf6 d3 Ke8 Bg5 Be7 h3 Nh5 Bxe7 Qxe7 Qd2 Nf4 Ke1 d6 g3 Nxh3 Bxh3 Bxh3 Rxh3 Qf6 Ke2 Nd4 Nxd4 exd4 Nd5 Qe6 Rah1 Kd7 Rxh7 Rxh7 Rxh7 c6 Nf4 Qxa2 b3 Rg8 Nh5 b6 Nxg7 Qa5 Nf5 Qe5 Rxf7 Ke6 Re7 Kf6 Rxe5 Kxe5 Qf4 Kf6 Qh6 Ke5 Ne7 Rc8 Qg5 Ke6 f4 Re8 f5 Ke5 Nxc6
2021.03.18,Alejano,1269,HighDex,1252,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nc3 Nc6 d3 Nd4 Ke1 Ke8 Nf3 c5 Nxd4 cxd4 Qf3 Be7 h4 d6 g4 Nh6 Bxh6 gxh6 g5 hxg5 hxg5 Bxg5 Rg1 Rg8 Be2 Qd7 Nd5 Qa4 b3 Qa5 Kf1 Be6 Nf6 Bxf6 Rxg8 Ke7 Rxa8 Qd2 Rxa7 Qxc2 Rxb7 Bd7 Qf5 Kf8 Qxd7 Qb2 Qxf7
2021.03.18,SaturiSakaki,1192,Ayushk1111,1170,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 Nc6 d3 Nf6 Nc3 d6 g3 Bg4 Bg2 Qd7 Nd5 Nxd5 exd5 Nd4 Ke1 Bxf3 Bxf3 Nxf3 Qxf3 Re8 Bg5 f6 Be3 Kd8 Rd1 Kc8 b3 Be7 a4 Rhf8 h4 h5 c4 g6 Ke2 f5 Qg2 Bf6 Rhe1 f4 gxf4 exf4 Kd2 fxe3 fxe3 Bxh4 Rf1 Rg8 Qh1 g5 Kc2 Rxe3 Rde1 Rxe1 Rxe1 Bxe1 Qxe1 g4 Kc3 g3 b4 g2 Qg1 c6 dxc6 bxc6 d4 d5 cxd5 cxd5 Kd3 Qxa4 b5 Qxb5 Ke3 Qb3 Kf4 Qb4 Kf3 Qc3 Kf2 Qxd4 Ke2 Qxg1 Kd3 Rf8 Kc3 Qe1 Kd4 g1=Q Kxd5 Qg5 Kd6 Qge5 Kc6 Rf6
2021.03.18,VincentCespedes,1449,bylemali,1367,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 b3 Nf6 f3 Nc6 Bb2 d6 h3 Be6 c4 Qd7 d4 Re8 dxe5 dxe5 Nd2 Kd8 g4 Kc8 Bg2 Kb8 Ke1 Rd8 Bc3 g5 Ne2 h5 a4 hxg4 fxg4 Bb4 Ra2 Ne8 Rf1 Bxc3 Nxc3 Nb4 Ra1 Qd3 Nd5 Nc2 Kf2 Bxd5 exd5 Qe3
2021.03.18,LilNamey,1126,SantiagoFDZ2000,1249,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1
2021.03.18,WJJan25,1491,SarperS,1504,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7
2021.03.18,QuasarAfterLife,1494,llingke5_benjamins,1470,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7
2021.03.18,A_Nordio,1436,gabrielveiga01,1402,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Qe1 Kd6 Kd1 Kc5 Nf3 Kd6 Ke2 Qg5 d3 Qe7 Qb4 Kc6 Qxe7 Kb5 Be3
2021.03.18,lockitdown21,1193,matein69moves,1156,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 d6 d4 Bg4 h3 Bxf3 gxf3 Nc6 d5 Nd4 Kd3 Qd7 Bg5 f6 Bh4 Qa4 b3 Qb5 Ke3 Qb4 c3 Qb6 cxd4 exd4 Kf4 g5 Bxg5 fxg5 Kxg5 Bh6 Kh4 Rf8 Bg2 Rf4 Kg3 Nf6 Kh2 Rg8 Rg1 c5 Nd2 Qd8 Nc4 Rg7 Qe1 b5 Nd2 Rh4 Bf1 Rxg1 Kxg1 Qg8 Kh1 Bf4 Bg2 Rh6 Kg1 Rg6 Qf1 Nh5 Rd1 c4 bxc4 bxc4 Nxc4 Be5 Nxe5 dxe5 Rb1 Nf4 Rb7 Kd6 Rxa7 Nxg2 Kh1 Nf4 Ra6 Ke7 Rxg6 hxg6 Qg1 Nxh3 Qh2 Nf4 Qg3 Ne2
2021.03.18,l3ard,751,Bingus347,881,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 Nf6 Nxe5 Ke6 f4 Nxe4 f5 Kxe5 Ke3 Nc5 d4 Kxf5 Bd3 Nxd3 Qf3 Ke6 cxd3 Qf6 d5 Kd6 Qg3 Qe5 Qxe5 Kxe5 d4 Kxd5 Nc3 Kc4 Rf1 Bb4 a3 Bxc3 bxc3 Kxc3 Bd2 Kb2 Rfb1 Kc2 Rc1 Kb2 Rab1 Kxa3 Rb4 Re8 Kd3 Nc6 Ra1
2021.03.18,Bingus347,854,l3ard,766,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nc3 Ke6 Ke1 f5 exf5 Kxf5 Qf3 Ke6 Bc4 d5 Qxd5 Qxd5 Nxd5 Kd6 Nb4 Be6 Bxe6 Kxe6 Nd3 Nc6 Nf3 Re8 Ke2 e4 Ng5 Kf5 Nxe4 Rxe4 Kf3 Nd4 Kg3 Bd6 Kh3 Kg5 f3 Rh4
2021.03.18,l3ard,771,CEGP,841,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 Nc6 Ke3 Ke8 b3 Bc5 d4 Nxd4 Nxe5 Nxb3 Kd3 Nxa1 Qf3 f6 Nf7 Kxf7 Kc4 b6 Kc3 d5 e5 Nh6 e6 Kxe6 Qh3 Kf7 Bxh6 gxh6 Qh5 Kf8 Bd3 Bxf2 Na3 Qe7 Rxa1 Qxa3 Kd2 Bd4 Qxh6 Ke7 Qg7 Kd6
2021.03.18,austin57201,1588,Rewzilla,1617,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Nf3 Nf6 Nxe5 Nxe4 Bd3 Nxf2 Kxf2 Qf6 Nf3 Bc5 Kf1 d5 Qe2 Be6 Nc3 Kd7 b3 Nc6 Bb2 Rhe8 Qd1 Bg4 Be2 Bxf3 Bxf3 Qh4 g3 Qd4 Kg2 Qf2 Kh3 h5 Bxh5 Rh8 Rf1 Qd4 Rxf7 Kd6 Nb5 Ke6 Nxd4 Bxd4 Bxd4 Nxd4 Qg4 Kd6 Qxd4 Kc6 g4 Rae8 Raf1 Re4 Qxg7 Rhe8 Qg6 Kc5 Rxc7 Kd4 c3 Kd3 Rf2 Kc2 Rxb7 Kd3 Rxa7 Kc2 a4 Kd3 a5 Kc2 Qf5 Re5 Qd7 Kxb3 Bg6 Rg5 Bxe4 dxe4 Rb7 Kc2 Qa4 Kd3 Rd7 Rd5 Rxd5
2021.03.18,Rewzilla,1610,AustenK,1105,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke3 Ke6 Nf3 Nf6 Nc3 Nc6 Bc4 Kd6 Nb5 Kc5 d3 a6 b4 Kxb4 c3 Kc5 Ba3 Kb6 Qa4 Bxa3 Qxa3 axb5 Qxa8 bxc4 Qa3 cxd3 Rab1 Nb4 Qxb4 Kc6 Qb5 Kd6 Nxe5 d2 Nxf7 Ke7 Nxd8 Rxd8 Qe5 Kf7 Kxd2 Re8 Qxc7 Rxe4 Rhe1 Rxe1 Rxe1 Nd5 Qxc8 b5 Qxd7 Kf6 Qxd5 g5 Re6 Kf7 Qd7 Kf8 Re8
2021.03.19,JuanVillegas93,2101,Deadpool2620,2000,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7
2021.03.19,danzetto,962,pengus_khan,928,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 d3 Nf6 Nf3 d6 Nc3 d5 Bg5 h5 Bxf6 gxf6 exd5 c6 d4 exd4 Nxd4 cxd5 Ncb5 Qd7 Qd3 Nc6 Nf5 Qxf5 Qxf5 Bxf5 Nc7 Rc8 Nxd5 Kd7 Nxf6 Kd6 Rd1 Kc7 Rd7 Kb8 Rxf7 Nd4 Kd1 Bxc2 Kd2 Bb4 Kc1 Bb3 Kb1 Bxf7 Bb5 Bg6 Ka1 Rc5 Nd7 Kc7 Nxc5 Bxc5 Rc1 Nxb5 Rxc5 Kb6 Rg5 Rd8 a3 Bf7 Rf5 Rd1
2021.03.19,danzetto,909,Jaramy,1068,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 d4 d5 exd5 exd4 Qxd4 Nf6 Qb4 Ke8 Qa4 c6 dxc6 Nxc6 Ke1 Bd7 Bb5 a6 Bxc6 Bxc6 Qc4 Rc8 Qe2 Be7 Be3 Ne4 f3 Bb4 c3 Bb5 cxb4 Bxe2 Kxe2 Rc2 Kf1 Qd1
2021.03.19,borntocamp,1030,brocktane,875,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Nf6 Ke2 Ke8 Ke1 Nxe4 Nf3 Ke7 Ke2 Kf6 Ke3 Kf5 Ne1 Qg5 Ke2 Kf4 Kd3 Nc5 Kc3 Ke4 Kc4 d6 d3 Kf5 Nf3 Qg4 Kd5 Be6
2021.03.19,bongclouddraw,1417,bubblebuns91,1352,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7
2021.03.19,bongclouddraw,1408,Spicyice,1414,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7
2021.03.19,DeepMindGiant,1337,Djjbomb,1366,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7
2021.03.19,dimio79,1473,grisha_the_winner,1401,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nc3 Nc6 Nf3 Ke8 d3 Bb4 Bd2 Nd4 Nxd4 exd4 Nd5 Bxd2 Qxd2 d6 g3 Be6 Bg2 Bxd5 exd5 Qe7 Be4 Nf6 Rae1 Nxe4 Kd1 Nxd2 Rxe7 Kxe7 Kxd2 Kd7
2021.03.19,Lex_ElPato,2179,ferplus,2215,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Kd6 Ke2 Kc5 Kd3 Kb4 Ke3 d5 Kf3 Kc5 d4 Kd6 dxe5 Kxe5 Bf4 Kf6 Kg3 Kg6 h4 h5 Kh2 Nf6 Nh3 Bc5 e5 Ng4 Kg1 Bf5 Bd3 Be4 Nc3 f5 exf6 Nxf6 Qf3 Bxd3 Qxd3 Kf7 Ng5 Kg8 Qg6 Qe8 Qxe8 Nxe8 Nxd5 c6 Nc3 Nd7 Rd1 Nef6 Rh3 Nb6 Rg3 Ng4 Nce4 Be7 Kf1 Nd5 f3 Nh2 Kg1 Nxf4 Kxh2 Ne2 Rh3 Nf4 Rd7 Bxg5 Nxg5 Nxh3 Kxh3 Rh6 f4 Rb8 f5 Rf6 Ne6 Rf7 Rxf7 Kxf7 Ng5 Kf6 g4 hxg4 Kxg4 Rd8 Nh7 Kf7 Kg5 Rh8 Nf8 Rxf8 h5 Rh8 Kf4 Rh6 Kg5 Rf6 Kf4 Rh6 Kg5 b6 Kf4 c5 Kg5 Rh7 Kf4 Kf6 Kg4 Rh6 Kf4 Rh8 Kg4 Rd8 Kf4 Re8 Kg4 b5 Kf4 a6 Kg4 Re5 Kf4 Rxf5 Kg4 Rg5 Kh4 Rf5 Kg4 Kf7 Kh4 Rf6 Kh3 Rh6 Kh4 Kf6 Kh3 g6 Kg4 gxh5 Kh4 Kg6 Kh3 Rh7 Kh4 Rf7
2021.03.19,thomasmatcham,1441,KshMalek,1436,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 Kd6 Ke1 Kc5 Nc3 Kb4 Nxe5 Nc6 Nxc6 dxc6 d3 Ka5 Bd2 Bb4 a3 Bxc3 Bxc3 Ka6 d4 b5 a4 Kb7 axb5 cxb5 Bxb5 Bd7 Bc4 Rb8 Qf3 Bc6 d5 Bd7 Bd4 Nf6 Rxa7 Kc8 Ba6
2021.03.19,PolskiPonczeq,1196,Tomelden,1205,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 Nf6 Nxe5 Nxe4 Ke3 Ke6 Kxe4 a6 Bc4 Ke7 Nxf7 Qe8 Nxh8 Kf6 Kf3 Kf5 Re1 Qh5 Ke3 Qxd1 Rxd1 g6 f4 Kf6 d4 Nc6 Nc3 Be7 d5 Nd8 g4 Kg7 Ne4 Kxh8 Bd2 Nf7 Bc3 Kg8 a4 Nh6 g5 Ng4 Kd4 Nxh2 Nf6 Bxf6 gxf6 Nf3 Ke4 Nh4 d6 Kf8 dxc7 d6 Kd5 Bg4 Rd4 Nf5 Bb4 Nxd4 Bxd6 Ke8 Kxd4 Rc8 Be6 Bxe6 Re1 Kf7 f5 Bxf5 b4 Bxc2 Re7 Kxf6 Re8 Rxe8 Be5 Ke6 Kc5
2021.03.19,happyidiot1,1849,markozx,1077,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Kf3 Kf6 Kg4 Kg6 h3 Qg5 Kf3 Qf4 Ke2 Nf6 Nf3 Nxe4 Nc3 d5 a4 d4 Nd5 Nc6 d3 Bf5 b4 Nxf2 Ba3 Qe3 Nxe3 Bxd3 Kd2 Bxc2 Be2 dxe3 Kc3 Ne4 Kb2 Nf2 Kc1 Nxd1 Bb2 Bxa4 Bc4 Nxb4 Bd3 Nxd3 Kb1 N3f2 g4 Nxh1 Ne1 e2 Nd3 Ne3 Nc5 e1=Q Ka2 Nc2 Nd7 Qxa1 Bxa1 Nxa1 Nb8 Rxb8 h4 h6 h5 Kg5 Kb2 Kxg4 Kc1 Kxh5 Kd2 g5 Ke2 g4 Ke3 g3 Ke4 g2 Kd5 g1=Q Ke4 c5 Kf5 c4 Kf6 c3 Kf5 c2 Ke4 c1=Q Kd3 e4 Ke2 e3 Kd3 e2 Ke4 e1=Q Kf3 b5
2021.03.19,Sardarbek-Nurdinuulu,2076,ChessNewsKg,2169,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7
2021.03.19,rowxn,915,d_ot,929,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Qe1 Nf6 Kd1 Ke8 h3 Bc5 a3 Kf8 b4 Bd6 h4 Kg8 h5 h6 d3 Kh7 f4 exf4 d4 Nc6 e5 Nxd4 exd6 cxd6 Bd3 Kg8 Nc3 d5 Nf3 Nxf3 gxf3 d6 Bxf4 d4 Nb5 a6 Nxd6 Nd5 Bc4 Nxf4 Nxf7 Qf6 Nxh8 Kxh8 Qe8 Kh7 Bd3 g6 Bxg6 Nxg6 hxg6 Qxg6 Qe7 Kg8 Qd8 Kg7 Qc7 Kf6 Qd6 Kg7 Qxg6 Kxg6 Rg1 Kh7 Kd2 Be6 Rae1 Bd5 Re7 Kh8 Rh1 Bxf3 Rxh6 Kg8 Rg6 Kf8 Rh7 Be4 Rh8 Kf7 Rxa8 Bxg6 Rb8 b5 Rb7 Kf6 Rb6 Kg7 Rxa6 d3 cxd3 Be8 d4 Kf7 d5 Ke7 d6 Ke6 d7 Kxd7 Ra7 Kd8 Kd3 Bg6 Kd4 Ke8 Ke5 Bf7 Kf6 Bc4 Re7 Kd8 Re4 Bg8 Rd4 Ke8 Kg7 Bc4 Re4 Kd7 a4 bxa4 Rxc4 a3 Rd4 Kc6 Rc4 Kb5 Rc2 Kxb4 Rh2 Kb3 Rh3 Ka2 Rh2 Kb3 Rh3 Ka4 Rh4 Kb3 Rh3 Ka2 Rh2 Kb3 Rh3
2021.03.19,c2h4,1630,Scooped,1630,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke3 Qe8 d4 Kd8 c4 f5 f4 a5 Nf3 d6 dxe5 g6 exd6 Bxd6 c5 Nf6 e5 Ng4 Ke2 Nc6 cxd6 Ncxe5 fxe5 Nxe5 Nxe5 Qxe5 Kf2 cxd6 Bg5 Kd7 Bb5 Ke6 Qb3 d5 Re1 Qxe1 Kxe1 Bd7 Bxd7 Kxd7 Qxb7 Kd6 Nc3 Rhe8 Kf2 Rab8 Nb5 Kc5 Be3 Kb4 a3 Kb3 Nd4 Kc4 Rc1 Kd3 Rc3 Ke4 Qxh7 Rxb2 Rc2 Rb3 Qh4 Kd3 Nxb3 Kxc2 Nxa5 Kd3 Qh3 d4 Bxd4 Kxd4 Nc6 Kc5 Qc3 Kd6 a4 Rc8 Qf6 Kc5 a5 Rxc6 Qc3 Kb5 Qxc6 Kxc6 Kf3 Kb5 Kf4 Kxa5 g4 Kb5 gxf5 gxf5 Kxf5 Kc6 h4 Kd7 Kf6 Ke8 Kg7 Ke7 h5 Ke6 h6 Kf5 h7 Kg5 h8=Q Kg4 Qh6 Kg3 Kf6 Kg4 Qg5 Kf3 Ke5 Ke2 Qh4 Kf3 Kd4 Ke2 Qh3 Kd2 Qh2 Kc1 Kc3 Kd1 Qa2 Ke1 Kd3 Kf1 Ke3 Kg1 Kf3 Kh1 Kg3 Kg1 Qa1
2021.03.19,cared13,1250,GiNiO,1273,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 Nf6 d3 d6 Nbd2 Nbd7 c3 c6 Qb3 Qb6 Qxb6 Nxb6 d4 g6 dxe5 dxe5 Nxe5 Bg7 Ndf3 Nxe4 Ke3 Bxe5 Nxe5 Nf6 f3 Re8 Kf2 Kf8 Bf4 Nfd5 g3 Nxf4 gxf4 Be6 Bd3 Red8 Rhe1 Kg7 b3 f6 Nxg6 hxg6 Rxe6 Rxd3 Rg1 Kf7 Re4 Rxc3 Ree1 Nd5 Rg2 Nxf4
2021.03.19,brooklyn_chess,1657,DrDrunkenTal,1624,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7 Ke1 Ke8 Ke2 Ke7
2021.03.19,ksevket,1521,fabiensh,1490,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 f6 Nc3 c6 d3 a6 Be3 g5 g3 h6 h4 g4 Nd2 d6 Bg2 h5 f4 Be6 fxe5 fxe5 Bg5 Nf6 Qf1 Bg7 Kd1 Rf8 b3 Qb6 Qg1 Qxg1 Rxg1 Kd7 Kc1 Kc7 Kb2 Nbd7 Raf1 b5 a3 a5 Na2 b4 a4 Kb6 Nc4 Kc5 Be3
2021.03.19,CarlosSuricato,1496,gulfRAWW,1502,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 f6 c3 c5 Qc2 Nc6 g3 d5 exd5 Qxd5 Bg2 Bg4 c4 Qd6 d3 Nd4
2021.03.19,from_russia_withlove,998,sashaaa_mks,1116,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 Nc6 d3 Nf6 Bg5 d6 Bxf6 gxf6 Nc3 Ke8 g3 Nd4 Kd2 Nxf3 Qxf3 Qd7 Qf5 Qxf5 exf5 Bxf5 f4 exf4 gxf4 Bh6 Re1 Kd7 Ne2 Rae8 Bg2 c6 Nd4 Rxe1 Rxe1 Bg6 Bh3 Kc7 Re7 Kb8 Kc3 Bxf4 b4 Bxh2 a4 c5 bxc5 dxc5 Nb5 Be5 Kc4 a6 d4 axb5 Kd5
2021.03.19,roman312,1108,roboticjosh,1279,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 Nc6 d3 Nf6 Nc3 Qe8 Nd5 Nxd5 exd5 Kd8 dxc6 bxc6 Bg5 f6 Bh4 e4 dxe4 Qxe4 Kd2 Qxh4 Nxh4 Bd6 Nf5 g6 Nxd6 cxd6 Qf3
2021.03.19,l3ard,777,Ajulkl,927,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 d6 d4 exd4 Nxd4 d5 Nc3 dxe4 f3 exf3 gxf3 Nf6 b3 Nc6 Nf5 Bxf5 Ba3 Ke8 Qxd8 Kxd8 Rd1 Ke8 Bxf8 Rxf8 f4 Bxc2 Rd2 Bb1 Bg2 Bf5 h3 Rd8 Re1 Rxd2 Kxd2 Kd7 b4 b5 a3 Re8 Nxb5 Nb8 Rc1 c6 Nd4 g6 b5 cxb5 Nxb5 a6 Nc7 Rc8 Bc6 Kxc7 Bd5 Nc6 Bxf7 Kb6 a4 Ka5 h4 Nd4 Bc4 Nf3 Ke3 Nxh4 Kd2 Nf3 Kd1 Ne4 Bxa6 Kxa6 Rxc8 Bxc8 Ke2 Nh4 Ke3 Nf6 Kd4 h6 Ke5 Ng4 Ke4 Nf2 Ke3 Nd1 Kd2 Nb2 a5 Nc4 Kc3 Nxa5 Kd4 g5 fxg5 hxg5 Ke4 g4 Kf4 g3 Kxg3 Nf5 Kg4 Nd4 Kf4 Nb5 Ke5 Kb6 Kd5 Nc3 Kd4 Na4 Kd3 Kc5 Ke4 Kd6 Kd4 Nc6 Kc4 Nb6 Kb5 Kc7 Kc5 Be6 Kb5 Bc4 Kc5 Na4 Kxc4 Nb6 Kc3 Kd6 Kd3 Kd5 Ke3 Nd4 Kd3 Nc4 Kc3 Kc5 Kd3 Nf5 Ke4 Nfd6 Kf4 Kd5 Kg5 Ke5 Kg6 Ke6 Kg5 Ne4 Kg4 Ke5 Kf3 Ncd2 Ke3 Nf1 Ke2 Nh2 Kd3 Nf3 Kc4 Kd6 Kd3 Kd5 Ke3 Nfg5 Kf4 Ne6 Kf5 Nd4 Kg6 Ke6 Kh7 Kf6 Kh6 Ng5 Kh5 Nf5 Kg4 Ne6 Kh3 Ne3 Kh2 Kf5 Kh1 Kf4 Kg1 Kf3 Kh2 Nf4 Kg1 Kg3 Kh1 Nd1 Kg1 Ne3 Kh1 Ne2
2021.03.19,cared13,1243,ismail65,1354,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nf3 Ke8 d3 d6 Bg5 f6 Bh4 Nc6 Nbd2 Nd4 Nxd4 exd4 c3 dxc3 bxc3 Ne7 d4 Bg4 f3 Bh5 Ke3 Nc6 Qb3 b6 Bc4 Na5 Qb5 Ke7 Qxh5 Nxc4 Nxc4 g6 Qg4 Bh6 f4 Re8 Qf3 Kf7 g4 d5 Ne5 fxe5 g5 exf4 Qxf4 Kg7 gxh6 Kh8 Bxd8 Raxd8 e5 Rf8 Qg3 Rd7 e6 Re7 Qe5 Kg8 Qg7 Rxg7 hxg7 Kxg7 Rhf1 Re8 Rf7 Kg8 Rf6 Kg7 Rf7 Kg8 Raf1 Rxe6 Kd3 Re8 c4 dxc4 Kxc4 a5 Kb5 h5 Kc6 Rc8 Rxc7 Re8 Kxb6 Re6 Rc6 Re4 d5 a4 d6 Rb4 Ka5 Rd4 Kb5 a3 Rc7 Rxd6 Rfc1 Rd8 Rc8 Rxc8 Rxc8 Kf7 Ra8 Kf6 Rxa3 Kf5 Rf3 Kg4 Kc4 h4 Rd3 Kf4 Rd4 Kg5 a4 Kf5 a5 g5 a6 g4 a7 g3 hxg3 hxg3 a8=Q g2 Qxg2
2021.03.19,James-0,1429,Hercules_Pelegris,1432,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 c4 Ke8 Ke1 Nc6 Nf3 Nf6 d3 Bc5 Nc3 d6 Be3 Bxe3 fxe3 Qe7 g3 Be6 Nd5 Qd7 Ng5 Bg4 Be2 Bxe2 Qxe2 Nxd5 cxd5 Ne7 Rf1 f6 Ne6 Qb5 b3 Qb6 Kf2 Kf7 Qh5 g6 Qh6 Ng8 Qg7 Ke8 Qxh8 Qa5 Qxg8 Kd7 Qd8 Rxd8 Nxd8 Kxd8 Kg2 Qd2 Kh3 Qxe3 Rxf6 Ke7 Raf1 Qh6 Kg2 Qd2 Kh1 Qh6 Rf7 Ke8 Rxc7 Qd2 Rxb7 Qxd3 Rxa7 Qxe4 Kg1 Qd4 Kg2 Qxa7 Rc1 Qxa2 Kh3 Qxb3 Rc6 Qxd5 Rc8 Kd7 Rh8 Qe6 Kh4 Qf6 Kh3 Qxh8
2021.03.19,lIlIllIlllIl,1165,berkaykose6,1123,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Nc3 Ke8 Ke1 Ke7 Ke2 Ke8 Ke1 Ke7 Ke2
2021.03.19,l3ard,771,Spo1ondogache,694,1,1,1,Bongcloud Attack,e4 e5 Ke2 Ke7 Ke3 d6 Nf3 c5 Nc3 Qb6 Na4 Qa5 b3 Bg4 h3 Bxf3 gxf3 c4 d4 cxb3 cxb3 Nf6 dxe5 dxe5 Ba3 Ke6 Bc4 Nd5 Bxd5 Kf6 Rc1 Bxa3 Rc8 Rxc8 Bxb7 Bc5 Nxc5 Qxc5 Ke2 Qb5 Qd3 Qxb7 Qd6 Kg5 Qxe5 Kh4 Rg1 Rc2 Ke3 Qb6 Kf4 Nd7 Qg5 Kxh3 Qg3
