date,white,white_elo,black,black_elo,e4e5,wke2,bke7,opening,moves
2021.03.26,indivi_dual-11,1147,jersbryan,1152,1,1,0,"Bongcloud Attack","e4 e5 Ke2 d6 Nf3 c5 g3 Nf6 Bg2 Nc6 c3 h6 d4 g5 dxe5 Nxe5 Nxe5 dxe5 Qxd8 Kxd8 Rd1 Bd7 Na3 a6 Nc4 Ng4 Bh3 Ke8 f3 Rd8 Bxg4 Bxg4 Rxd8 Kxd8 fxg4 Be7 Nxe5 Rf8 Ng6 fxg6 b4 cxb4 cxb4 b5 Bb2 Bxb4 Bf6 Be7 Bg7 Rf7 Bxh6 Rf6 Rd1 Kc7 h4 gxh4 gxh4 Rd6 Bf4 Kc6 Bxd6 Bxd6 h5 gxh5 gxh5 Bf4 Rf1 Bg5 Rg1 Kd6 Rxg5 b4 Rg6"
2021.03.26,Elitekiller57,923,dogquokka,813,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nf6 Nc3 Nc6 d3 Bc5 f3 d6 Bg5 h6 Bh4 g5 Bf2 Be6 Bxc5 dxc5 Qd2 Qd7 Qe3 Nd4 Kd2 O-O-O Re1 c4 dxc4 Nxf3 Kc1 Nxe1 Qxe1 Qd4 Nf3 Qc5 Be2 Bxc4 Bxc4 Qxc4 Nxe5 Qe6 Nxf7 Qxf7 Nd5 Nxd5 exd5 Rhe8 Qg1 Qxd5 b3 Qd2 Kb2 Qc3 Kxc3"
2021.03.26,mcsalad,830,Black_td,775,1,1,0,"Bongcloud Attack","e4 e5 Ke2 d5 d4 Nf6 Kd2 Nc6 Bd3 Bb4 c3 Ba5 b4 Bb6 Na3 Bg4 f3 Bh5 g4 Bg6 Nb5 dxe4 fxe4 Nxe4 Bxe4 Bxe4 Qa4 Qg5 Ke1 Qh4 Kf1 Bg2 Kxg2 Qxg4 Kf1 e4 Nxc7 Kd7 Nxa8 Bd8 b5 Bh4 bxc6 Ke6 Nc7 Kd6 cxb7 Kxc7 Rb1 f5 Qxa7 f4 b8=Q Kc6 Qxh8 f3 Rb6 Kd5 Qxh7 f2 Qf7 Qe6 Rxe6 fxg1=Q Kxg1 e3 Qfxg7 e2 Bd2 e1=Q Bxe1 Bxe1 Rxe1 Kc4 h4 Kxc3 a4 Kb4 Qa7 Kc4 d5 Kxd5 h5 Kd6 h6 Kd5 Qhg7 Kc4 h7 Kd3 h8=Q Kd2 a5 Kxe1 Kg2 Ke2 a6 Kd3 Qab7 Kc4 a7 Kc5 a8=Q Kc4 Qgc7 Kd3 Qhd8 Ke3 Qg3 Ke2 Qe8 Kd2 Qbd7 Kc2 Qa2"
2021.03.26,m_ehtesami76,1344,phammar,1458,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nc6 c3 Nf6 Ke1 Nxe4 Qf3 d5 c4 Nd4 Qd3 Qf6 f3 Nc5 Qc3 Na4 Qd3 Bf5"
2021.03.26,MarcusAlden,1500,Davidaldrin10,1500,1,1,1,"Bongcloud Attack","e4 e5 Ke2 Ke7 Ke1 Ke8 c4 Nf6 Nc3 Bc5 d3 Nc6 Na4 d6 Nf3 a6 b3 b5 Bg5 Nxe4 dxe4 f6 Bh4 g5 Nxg5 fxg5 Bxg5 Qxg5 Nc3 Bd4"
2021.03.26,bongcloudonlylol,1500,EdricMalajacan,1482,1,1,1,"Bongcloud Attack","e4 e5 Ke2 Ke7 Nf3 Nc6 d3 f6 Nc3 d6 b3 Be6 Bb2 Qe8 Nd5 Bxd5 exd5 Nd4 Nxd4 exd4 Bxd4 c5 Bb2 Rc8 c4 a6 Kd2 b5 Qf3 Qf7 Qe2 Kd7 g3 g5 Bh3 Kc7 Be6 Qe7 Bxc8 Kxc8 Qxe7 Bxe7 Rhe1 Nh6 Rxe7 Ng4 Re6 bxc4 dxc4 Nxf2 Rae1 a5 Bxf6 Rf8 Bxg5 Rf3 Re8 Kd7 R1e7"
2021.03.26,MarcusAlden,1258,Rafael_Rosero,1037,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Qg5 Nf3 Qd8 d4 Na6 c3 Nb4 Ke1 Nc6 d5 a5 b3 b5 Nbd2 h5 c4 g5 Nxg5 Nb4 Ke2 Rh6 Ba3 Ba6 Ke1 Rb8 Bxb4 axb4 Ngf3 Rg6 Nxe5 Rbb6 Nxg6 Qf6 Qxh5 Qxg6 Qxg6 fxg6 Nf3 Rf6 Nd2 Bh6 Rd1 g5 e5 c6 exf6 Nxf6 dxc6 dxc6 f3 bxc4 Rc1 cxb3 Nxb3 Bxf1 Rxf1 g4 Nc5 Nd5 Na6 Bxc1 Nxb4 Nxb4 fxg4 Nxa2 g5 Bxg5 g4 c5 Kd1 c4 Rf2 c3 Rxa2 c2 Kxc2 Kd8 Ra5 Ke8 Rxg5 Kd8 Rg8 Kc7 h4 Kb6 Kc3 Ka5 Rb8 Ka4 Kb2 Ka5 g5 Ka4 g6 Ka5 Rb7 Ka4 Rb6 Ka5 Rc6 Ka4 g7 Kb4 g8=Q Ka4 Qc4 Ka5 Ka3"
2021.03.26,nikhiljay,1723,Ramazan988,1714,1,1,0,"Bongcloud Attack","e4 e5 Ke2 d5 f3 dxe4 fxe4 Bg4 Nf3 Nf6 d3 Bc5 Nc3 Qd4 Qe1 O-O h3 Bxf3 gxf3 Nc6 Rh2 Nb4 Kd2 Rad8 a3 Nc6 b4 Bxb4 axb4 Qxb4 Ke2 Nd4 Kd1 Nxf3 Qf2 Nxh2 Qxh2 Qxc3 Rxa7 Nxe4 Qxe5 Nf2 Ke2 Qxe5"
2021.03.26,Hira_Jogchamp,982,marksoto,1026,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nf6 Ke3 Ng4 Kf3 Qg5 d3 Qf4 Bxf4"
2021.03.26,Sreerookie,1061,Nadzieja12,944,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nf6 d3 Bc5 a3 Nc6 f3 O-O Be3 Bxe3 Kxe3 Qe7 Nc3 Qc5 Kd2 d6 Na4 Qa5 Nc3 Nd4 b4 Qb6 Qb1 Nh5 a4 Nf4 a5 Qa6 b5 Nxg2 bxa6 Nf4 axb7 Bxb7 Qxb7 Rab8 Qxa7 Rb2 Kc1 Rxc2 Kb1 Rxc3 a6 Nb3 Kb2 Nxa1 Kxc3 Rc8 Nh3 Nxh3 Bxh3 Rd8 Rxa1 c6 Rb1 d5 Rb8 Rf8 Rxf8 Kxf8 Qa8 Ke7 Qxc6 d4 Kc4 g6 Qd7 Kf6 a7 Kg7 a8=Q Kh6 Qxf7 g5 Qaf8"
2021.03.26,Hira_Jogchamp,997,GParisi,948,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nf6 Nc3 Bc5 Nf3 h6 d4 exd4 Nxd4 Nc6 Ke3 Nxd4 Bc4 Nxc2 Kd2 Nxa1 e5 Ne4 Nxe4 d5 Nxc5 dxc4 Ke1 Qg5 Qa4 Bd7 Qxd7 Kf8 Bxg5 hxg5"
2021.03.26,Fckin_Weasel,891,qmey,982,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Qh4 g3 Qxe4"
2021.03.26,Ilayl,1643,DeFlorida,1404,1,1,0,"Bongcloud Attack","e4 e5 Ke2 c5 Ke3 b5 f4 h5 fxe5 Rh6 Nf3 f6 d4 fxe5 dxc5 Bxc5 Ke2 Nc6 Nxe5 Nxe5 Bxh6 gxh6 h3 a5 c3 Ra6 a3 b4 axb4 axb4 Rxa6 bxc3 bxc3 Bxa6 Kd2 Nc4 Kd3 d5 Nd2 dxe4 Kxe4 Nxd2 Kf4 Bxf1 Rxf1 Nxf1 Qxd8 Kxd8 Kf3 Nd2 Ke2 Nc4 Kd3 Ne5 Ke4 Bd6 Kd5 Bb8 Ke4 Nf6 Kf5 Ke7 Kf4 h4 Ke3 Nc4 Kd3 Bf4 Kxc4 Ng4 hxg4 h3 gxh3"
2021.03.26,TiagoLourenco,1655,ElijahIshaku,1659,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nc6 d3 d6 c3 g6 Nf3 f5 Bg5 Be7 Bxe7 Qxe7 Nbd2 fxe4 Nxe4 Bg4 h3 Bf5 g4 Bd7 Bg2 d5 Ned2 O-O-O Re1 d4 cxd4 exd4 Kf1 Qf6 Rc1 Nge7 Qc2 Nd5 Ne4 Qf7 Ne5 Nxe5 Ng5 Qf6 Bxd5 Qb6 Rxe5 Bc6 Bxc6 bxc6 Nf7 Rhe8 Rxe8 Rxe8 Qxc6 Qxc6 Rxc6 Re7 Nd6 Kd7 Ne4 Kxc6 Ke2 Kd5 Kd2 c5 a3 a5 f3 a4 Kc2 Rf7 Nd2 Ke5 b3 axb3 Kxb3 Kf4 Kc4 Rc7 a4 Ke3 Ne4 Kxf3 Nxc5 Ke3 a5 Rxc5 Kxc5 Kxd3 a6 Kc3 a7 d3 a8=Q d2 Qa5 Kd3 Qxd2 Kxd2 Kd5 Ke3 Ke5 Kf3 g5 Kg3 Kf6 Kh4 Kg7 Kxg5 Kxh7 Kh5 Kg7 g5 Kf6 Kh4 Kf5 Kh5 Ke4 Kh4 Kf5 Kh5 Ke4 Kg6 Kf3 Kf5 Kg3 Ke4 Kg4 Ke5 Kxg5 Ke6 Kg6 Ke7 Kg7 Ke6 h4 Kf5 h5 Kg5 h6"
2021.03.26,bongcloudonlylol,1772,EdricMalajacan,1563,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Qh4 Nc3 Bb4 d3 Nc6 Bd2 f5 a3 Nf6 f3 Bxc3 Bxc3 fxe4 dxe4 Nxe4 fxe4 Qxe4 Kd2 Rf8 Kc1 Rf2 Ne2 d5 Ng3 Qxc2 Qxc2 Rxc2 Kxc2 d4 Bd2 Bf5 Bd3 Bxd3 Kxd3 O-O-O Rac1 g5 Rhf1 e4 Nxe4 Re8 Bxg5"
2021.03.26,Davidaldrin10,2121,bongcloudonlylol,1807,1,1,1,"Bongcloud Attack","e4 e5 Ke2 Ke7 Ke1 Ke8 Nf3 Nc6 Bc4 Bc5 Nc3 Nf6 Ng5 Rf8 d3 h6 Nxf7 Rxf7 Bxf7 Kxf7 Nd5 Nxd5 exd5 Ne7 Qf3 Kg8 Qg3 Nxd5 Bxh6 Qe7 c4 Nf6 f4 exf4 Kd2 fxg3 hxg3 gxh6 Rxh6 Qe3 Kc3 Qxh6 Re1 d6 Re6 Qf8 Re3 Bd7 Rf3 Re8 b4 Be3 d4 Bg5 d5 c6 dxc6 bxc6 Kd4 a6 c5 dxc5 bxc5 Re4 Kd3 Qxc5 g4 Qb5 Kc3 Rc4 Kd3 Qd5 Ke2 Re4 Kf2 Bf4 g3 Qd2 Kg1 Re1 Rf1 Be3 Kh1 Rxf1"
2021.03.26,pyybanez,1606,BStMeleaGrr,1588,1,1,0,"Bongcloud Attack","e4 e5 Ke2 d6 Nf3 Bg4 g3 Nc6 Bg2 Nd4 Kf1 Qf6 Ne1 Bxd1 Nf3"
2021.03.26,Ilayl,1725,DeFlorida,1325,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nc6 Ke3 d6 f4 f6 Be2 exf4 Kxf4 Nce7 Nf3 f5 Nc3 g6 Kg5 fxe4 Nd4 Bg7 Nb3 Bxc3 bxc3 a5 Kf4 Ra6 Kxe4 b6 Kd4 Bb7 d3 Bxg2 Rg1 Bc6 Be3 Nf5 Kc4 Nge7 Bg4 Nxe3 Kd4 Nxg4 Qxg4 Rg8 Rg3 g5 Rf1 Qd7 Rgf3 Qxg4 Rf4 Qd7 Nd2 gxf4 Rxf4 Rg2 Nf3 Rxc2 Kc4 Rxa2 Kd4 Rf2 Ke3 Rc2 Kd4 Rc1 Kc4 Nd5 Kd4 Nxf4 Ke3 Ng2 Ke2 Rxc3 Ne1 Nxe1 Kxe1 Rc1 Kd2 Rc4 dxc4 Qg4 Kd3 Qh4 Kc3 Qxh2 Kd4 b5 cxb5 Bxb5 Ke4 d5 Kxd5 Rd6 Kc5 Be2"
2021.03.26,MarcusAlden,1133,deanmaragay,1637,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nf6 d3 d5 Nf3 dxe4 Nxe5 exd3 Nxd3 Qe7 Kd2 Bf5 Be2 Ng4 Bf3 c6 Re1 Nxf2 Rxe7 Bxe7 Qf1 Nxd3 Na3 O-O cxd3 h5 Bxh5 g6 Bd1 Na6 d4 Rad8 Ke1 Rxd4 Be3 Re4 Bc2 Rxe3 Qe2 Rxe2 Kxe2 Bxc2 h4 Re8 Kd2 Rd8 Kxc2 Bf6 Rd1 Rxd1 Kxd1 Bxb2 Nc4 Bc3 g4 f6 Ne3 g5 hxg5 fxg5 Nf5 b5 Ne7 Kf7 Nxc6 b4 Nxa7 Nc5 a4 bxa3"
2021.03.26,Bd1999,1458,Zeusenko,1491,1,1,0,"Bongcloud Attack","e4 e5 Ke2 d5 Qe1 dxe4 Kd1 Nc6 Qxe4 Nf6 Qa4 e4 Nc3 e3 fxe3 Bg4 Nf3 Be7 Bb5 O-O Bxc6 bxc6 Qxc6 Bd6 h3 Bxf3 gxf3 Bg3 Rg1 Nh5 Qc5 Qh4 Qf5 Rad8 Ne4 Bf2 Nxf2 Qxf2 Qg4 g6 c3 Qxe3 Kc2 Qd3 Kd1 f5 Qxh5 Rfe8 Qg5 Qxf3 Kc2 Qd3 Kd1 Rd5 Qe3 Rxe3"
2021.03.26,EmmittLi2014,774,Arhaan999,980,1,1,0,"Bongcloud Attack","e4 e5 Ke2 d6 Kd3 Bd7 Qh5 g6 Qxe5 Be7 Qxe7 Nxe7 h3 Bb5 Kc3 Qd7 h4 Qc6 Kd4 b6 e5 dxe5 Ke3 Qc5 Ke4 Nbc6 b4 Rd8 h5 Qxb4 Kf3 Rd7 c4 Bxc4 d4 exd4 Bh6 Kd8 Bf8 Rxf8 hxg6 fxg6 Ke4 Nd5 a3 Qc5 a4 Re8 Kf3 Rf8 Ke4 Qb4 a5 Bxf1 Rxh7 Rxh7 Nc3 Re7 Kxd5 Qxc3 Nf3 Nb4"
2021.03.26,Yonatan0101,1435,istorik76,1422,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nc6 c3 d6 d3 g6 Nf3 Nf6 Bg5 Bg7 a3 O-O h3 Be6 Nbd2 Na5 b4 Nc6 a4 d5 g4 dxe4 Nxe4 h6 Nxf6 Bxf6 Bxh6 Kh7 g5 Bg7 Bxg7 Kxg7 h4 Bg4 Bh3 Bxf3 Kxf3 Qd5 Ke2 f6 Qd2 fxg5 Qxg5 Qf3 Ke1 Qxd3 h5 Qe4 Kd2 Rxf2 Kc1 Qc2"
2021.03.26,Yonatan0101,1422,crossroads212198,1505,1,1,0,"Bongcloud Attack","e4 e5 Ke2 d5 f3 Nf6 d3 dxe4 dxe4 Qxd1 Kxd1 Be6 Nc3 Bb4 Nb5 Na6 a3 O-O-O Ke2 Bc4"
2021.03.26,Yonatan0101,1418,magicmomo69,1500,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nc6 c3 Nf6 d3 d5 Bg5 h6 Bh4 dxe4 Bxf6 gxf6 dxe4 Qxd1 Kxd1 Ne7 f3 f5 Nd2 fxe4 Nxe4 Bf5 Nf6 Kd8 Ke2 Bg7 Rd1 Kc8 Nd5 Nxd5 Rxd5 c6"
2021.03.26,okjvizsga,1063,attois,923,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nf6 Ke1 Nc6 Nf3 Bc5 d4 Nxd4 Be3 d5 exd5 Qxd5 Bxd4 exd4 Nxd4 Bxd4 Nc3 Qc5 Qe2 Be6 Ne4 Nxe4 Qxe4 f5 Qxb7 Rd8 Qf3 Qxc2 Rd1 Bxb2 Rxd8 Kxd8 Bd3 Qc1 Ke2 Qxh1 Ke3 Qe1 Be2 c5 Qa8 Bc8 Qxa7 Bd4 Kf3 Re8 Qf7 Qxe2 Kg3 Qxf2 Kh3 Qe3 g3 Be6 Qxg7 Re7 Qf8 Re8 Qd6 Bd7 Qb6 Kc8 Qa5 f4 Kh4 fxg3 hxg3 Bf6 Kh5 Qg5"
2021.03.26,HugeBloonder,1365,Proco05,1390,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nc6 Nf3 Nf6 Nc3 Bc5 Ke1 d5 Nxe5 Nxe5 d4 Bd6 dxe5 Bxe5 exd5 Bxc3 bxc3 O-O Bc4 Bf5 Kf1 a6 Bb3 b5 c4 bxc4 Bxc4 Qc8 Ke2 c6 Re1 Re8 Kf1 cxd5 Bxd5 Rxe1 Kxe1 h6 Rb1 Qc3 Kf1 Bxc2 Bxa8 Bxd1 Rb8 Kh7 Be4 Nxe4 Bxh6 Qd3 Kg1 Bc2 h3 Kxh6 Rh8 Kg6 h4 Qd2 h5 Kg5 f4 Kxf4 Re8 Qf2 Kh2 Qh4 Kg1 Ng3 Kf2 Ne4 Ke2 Qf2"
2021.03.26,depmomento,612,jackai,957,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nc6 Ke3 Bc5 Kf3 Qf6 Kg4 Bxf2 Nh3 Bh4 Bb5 Nd4 d3 Nh6 Kh5 Kf8 Bxd7 Bxd7 Bxh6 gxh6 Qg4 Bxg4 Kxg4 Nxc2 Nc3 Nxa1 Rxa1 Qg5 Nxg5 hxg5 Kh5 Rd8 Kh6 Rxd3 Nd5 Rxd5 exd5 Bf2 h3 e4 Kxg5 e3 Kh6 e2 g4 e1=Q Rxe1 Bxe1 b4 a5 bxa5 Bxa5 a4 c5 Kg5 c4 d6 c3 d7 c2 d8=Q Bxd8 Kh6 c1=Q g5 Rg8 Kxh7 Qxg5 a5 Bxa5 h4 Qg6"
2021.03.26,karol0408995,999,Thenquoque,782,1,1,0,"Bongcloud Attack","e4 e5 Ke2 d6 d3 Be6 f3 Nc6 h4 f5 Bg5 Be7 Bxe7 Ncxe7 g3 d5 Bh3 dxe4 fxe4 fxe4 dxe4 Bxh3 Qxd8 Kxd8 Rxh3 g6 Nc3 Nc6 Rd1 Kc8 g4 Nf6 Rhd3 Nxg4 b4 Nxb4 Rd8 Rxd8 Rxd8 Kxd8 Nb5 Nxc2 Kd3 c6 Kc4 cxb5 Kxb5 Nge3 a4 Nf5 a5 Nxh4 a6 Nf3 axb7 Rc8 Nxf3 Rc3 Ka6 Rxf3 b8=Q Kd7 Kxa7 Kc6 Qxe5 h5 Qe6 Kc5 Qxg6 Rh3 e5 Ne3 e6 Nd5 Qg2 h4 Qxh3 Kd6 Qxh4 Kxe6 Kb7 Nf6 Qc4 Nd5 Kc6 Ke5 Qxd5 Kf6 Kd6 Kg6 Qe5 Kf7 Qe6 Kg7 Ke7 Kh7 Kf7 Kh8 Qg6"
2021.03.26,VD_Moladiya,1335,grimblecrumble,1321,1,1,1,"Bongcloud Attack","e4 e5 Ke2 Ke7 Ke1 Ke8 Nf3 Nc6 Bc4 Bc5 d3 h6 Bb3 a5 a4 Nd4 Ba2 Nxf3 Qxf3 Qf6 Qxf6 Nxf6 h3 d6 Nc3 Be6 Bxe6 fxe6 b3 Kf7 Bb2 Bd4 f3 c6 Kd2 Rab8 Rab1 b5 Ne2 Bxb2 Rxb2 b4 Ng3 g6 Rc1 c5 c3 Rhc8 cxb4 Rxb4 Nf1 Nh5 Ne3 Nf4 Nc4 Rxc4 bxc4 Nxg2 Rg1 Nf4 Rb7 Kf6 Ra7 Rb8 Kc2 Nxh3 Rh1 Nf4 Rxh6 Ne2 Rhh7 Nd4 Kc3 Rb3 Kd2 Rb2 Ke3 Re2"
2021.03.26,Stavack,1009,elplegue,1111,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nc6 d3 Nd4 Ke3 Nf6 c3 Nc6 Nf3 Bc5 Ke2 O-O Be3 Bxe3 Kxe3 d6 d4 exd4 Nxd4 Nxd4 Qxd4 Ng4 Ke2 Re8 Ke1 c5 Qc4 Be6 Qe2 d5 exd5 Bxd5 Qxe8 Qxe8 Be2 Nf6 Kd1 Bxg2 Rg1 Bh3 Bf3 Rd8 Nd2 Bc8 Kc2 Bf5 Kb3 Nd5 Rae1 Qb5 Ka3 Qa5 Kb3 Qb6 Ka3 Nc7 c4 h6 Re7 Rd3 Nb3 Qa6"
2021.03.26,PeshkaSoldat,873,Stirlitz942,906,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nf6 d3 Bc5 Qd2 O-O Kd1 d6 Nf3 Bg4 Be2 Bh5 d4 Ng4 Ke1 exd4 Qg5 Nf6 Nbd2 h6 Qh4 Nc6 e5 Nb4 exf6 Qxf6 Qxh5 Nxc2 Kd1 Nxa1 Ne4 Qg6 Qxg6 fxg6 Bc4 Kh7 Nxc5 dxc5 Ne5 Rf5 f4 Rb8 Bd3 b5 g4 Rf7 Bxg6 Kg8 Bxf7 Kf8 g5 hxg5 fxg5 Ke7 Rg1 Kd6 Bf4 c4 Kc1 c3 Kb1 cxb2 Kxb2 d3 Kxa1 d2 Rd1 Rd8 Rxd2 Ke7 Rxd8 Kxd8 Nc6 Kd7 Bd5 Ke8 Nxa7 b4 Bxc7"
2021.03.26,adamalpaca,1189,vasiko23,1199,1,1,0,"Bongcloud Attack","e4 e5 Ke2 d5 f3 dxe4 fxe4 Qg5 d3 Bg4 Ke1 Bxd1 Bxg5 Bg4 h3 Be6 Nc3 Nc6 Nd5 Bd6 Nf3 f6 Bh4 Nb4 Nxb4 Bxb4 c3 Bc5 d4 exd4 cxd4 Bd6 e5 fxe5 dxe5 Bc5 Ng5 Ne7 Nxe6 Rf8 Nxc7 Kd8 Nxa8 Kd7 Rd1"
2021.03.26,D2theKey,600,ad427870d,729,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nc6 d3 b6 c3 Bb7 Nd2 g5 g3 f6 Bg2 Qe7 Ngf3 O-O-O b3 d5 a4 Na5 Ba3 c5 b4 Nc6 bxc5 bxc5 d4 Ba6"
2021.03.26,YalexerY,1624,Forestry0101,1895,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Qg5 Kf3 Qf4 Ke2 d5 exd5 Bg4 Ke1 Bc5 a3 Qxf2"
2021.03.26,achi2004,1526,BALKANLI2654,1516,1,1,0,"Bongcloud Attack","e4 e5 Ke2 d6 Nc3 Nc6 d3 Nd4 Ke1 Nf6 Nf3 Bg4 Be2 Nxe2 Qxe2 Be7 h3 Bh5 g4 Bg6 Bg5 Nd7 h4 Bxg5 Nxg5 h6 Nf3 Qe7 h5 Bh7 Kd2 O-O-O Rag1 g6 Kc1 gxh5 gxh5 f5 Nd2 fxe4 Ndxe4 Bxe4 Nxe4 Nf6 f3 Nd5 Rg6 Nf4 Qe3 Nxg6 hxg6 Qg7 Qxa7 b6 Nxd6 Rxd6 Qa8 Kd7 Qa4 Ke7 Qh4 Kd7 Qg4 Kd8 Qe4 Rxg6 Rh5 Rg1 Kd2 Qg2 Kc3 Qg7 a3 Rg5 Rh2 h5 Qd5 Qd7 Qa8 Qc8 Qd5 Qd7 Qa8 Ke7 Qxh8 Qc6 Kd2 Qxf3 Qh7 Kd8 Qh8 Kd7 Qh7 Kc8 Qh8 Kb7 Re2 Rg2 Qxe5 Rxe2 Qxe2 Qf4 Ke1 h4 Qe4 Qxe4 dxe4 Kc6 Kf2 Kd6 Kf3 Ke5 a4 h3 Kg3 Kxe4 Kxh3 Kd4 Kg3 Ke3 Kg4 Kd2 Kf5 Kxc2 Ke5 Kxb2 Kd5 Kb3 Kc6 Kxa4 Kxc7 b5 Kc6 b4 Kc5 Ka3 Kc4 b3 Kc3 Ka2 Kd2 b2 Kc2 b1=Q"
2021.03.26,TheSh1ld,1635,agadsquad,1609,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nc6 Nc3 Bc5 Qe1 Nf6 Kd1 Nd4 b3 Qe7 Bb2 O-O Bc4 a6 d3 b5 Nf3 bxc4 dxc4 Bb7 Qd2 Rad8 Re1 d6 Nb1 Ng4 Ba3 Nxf3 gxf3 Nxf2 Ke2 Qh4 Bxc5 dxc5 Qe3 Nxe4 Qxe4 Bxe4 fxe4 Qxe4 Kf1 Qf3 Kg1 e4 Nd2 Rxd2 Rac1 Qg2"
2021.03.26,UnityFuchs,1404,ayzer88,1451,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Qh4 Nf3 Qxe4"
2021.03.26,Potkanobijec,1264,cornrows,1345,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Nc6 d3 d6 Nc3 Nf6 f4 Bg4 Nf3 Nd4 Ke3 c5 h3 Bxf3 gxf3 Nh5 fxe5 dxe5 Nd5 Nf4 c3 Nc6 d4 Nxd5 exd5 exd4 cxd4 Qxd5 Qb3 Qg5 Kd3 Qf5 Kc3 Qxf3 Kc4 Qxh1 Bf4 Qe4 Qxb7 Rd8 Bc7 Qxd4 Kb5 Rd7 Qxc6 c4 Bxc4 Qe5 Bxe5"
2021.03.26,UnityFuchs,1405,chadhess,1411,1,1,0,"Bongcloud Attack","e4 e5 Ke2 d6 Nc3 Nf6 d4 Bg4 f3 Bh5 dxe5 dxe5 Qxd8 Kxd8 Bg5 Be7 Rd1 Nbd7 Bxf6 Bxf6 g4 Bg6 Bg2 h6 Nh3 Re8 Nf2 c6 a4 Kc7 a5 Rad8 b4 c5 bxc5 Nxc5 Nb5 Kc6 Nxa7 Kc7 Nb5 Kc6 Rxd8 Rxd8 Na7 Kc7 Rb1 Ra8 Nb5 Kc6 c4 Rxa5 Nd3 Ra4 Nxc5 Kxc5 Kd3 Rxc4 Nc3 Rd4 Kc2 b6 Rb5 Kc6 Rd5 Rxd5 Nxd5 b5 Kb3 Bd8 f4 exf4 Nxf4 f6 e5 Kc5 Nxg6 fxe5 Nxe5 Bc7 h3 Bxe5 Be4 Kd4 Bf5 Bd6 Bg6 b4 h4 Ke3 g5 Kf4 gxh6 gxh6 h5 Kg5 Kc4 Bf8 Kb3 Bd6 Kc4 Bf8 Kb3 Bd6"
2021.03.26,maram1388,965,albertfalgas,1093,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Bc5"
2021.03.26,Hiarley12d,825,King-Slayerrr,920,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Bc5 d3 Qh4 g3 Qg4 Kd2 Qxd1 Kxd1 Bxf2 Nf3 c6 Nxe5 d6 Ke2 Bd4 Ng4 Bxg4 Kd2 Nf6 c3 Be5 d4 Bf4 Kc2 Bxc1 Kxc1 Nxe4 Nd2 Nxd2 Kxd2 Na6 Be2 Bxe2 Kxe2 c5 dxc5 Nxc5 b4 Ne4 Rae1 Nxc3 Kd2 Ne4 Rxe4 Kd7 Rhe1 Rae8 Rxe8 Rxe8 Rxe8 Kxe8 Ke3 g5 Ke4 f6 Kf5 Ke7 h4 gxh4 gxh4 d5 Kf4 f5 Kxf5 d4 Ke4 b5 Kxd4 Kf6 Kc5 a6 Kd4 Kf5 Kc3 Kg4 Kb3 Kxh4 a4 bxa4 Kxa4 Kg3 Ka5 h5 Kxa6 h4 b5 h3 b6 h2 b7 h1=Q b8=Q Kf3 Qb7 Kg3 Qxh1 Kf2 Qh2"
2021.03.26,cevdetk,1512,Sb786_underdog,1498,1,1,0,"Bongcloud Attack","e4 e5 Ke2 Bc5 d3 Qf6 Be3 Bd6 Nc3 Nc6 Nd5 Qg6 Qd2 Nd4 Ke1 c6 Bxd4 exd4 Nf4 Bxf4 Qxf4 Nf6 Nf3 O-O Nxd4 Re8 Qf5 Qxf5 Nxf5 d5 f3 Bxf5 Be2 dxe4 fxe4 Be6 e5 Nd5 d4 Ne3 Kd2 Nxg2 Rhf1 Nh4 Bh5 g6 Be2 Nf5 Kc3 Kg7 b3 b5 Rg1 Red8 Raf1 Nxd4 Bg4 Bxg4 Rxg4 Ne2 Kb2 Nd4 c3 Ne6 Rg3 Rd2 Ka3 a5 b4 axb4 Kxb4 Rdxa2 Rgf3 Rb2"
